experiment_id,dataset_split,experiment_area,intervention_type,target_segment,ux_disruption_score,implementation_cost_index,team_owner,experiment_month,analyst_tenure_months,control_mean_profit,treatment_mean_profit,control_sd_profit,treatment_sd_profit,n_control,n_treatment,se_control_mean,se_treatment_mean,diff_in_means,se_diff_in_means,p_value_ate_zero,future_deploy_scale
155,train,checkout,ranking_algorithm,new_users,6,7,core_product,11,22,0.2271220576913001,0.4576749309402741,8.319822617345025,9.334415670232083,1334,630,0.2277907855183805,0.3718920220160222,0.23055287324897403,0.43611044244118524,0.5971485267334931,927157
158,train,product_page,copy_tweak,all_users,1,1,ops,5,110,0.3933125636290287,0.3590794111042862,8.071750363802108,7.1639425233838905,6778,7951,0.09804307856539105,0.08034173683205566,-0.034233152524742516,0.12675661691513676,0.7871105185364304,1817452
159,train,mobile_app,small_ui_tweak,all_users,3,3,growth,12,23,0.4636801100077146,0.48338073705861934,8.031218928486325,7.1560282581056915,4754,4670,0.11648013789319354,0.10471613554271086,0.01970062705090475,0.1566304298870969,0.8999105435254846,822135
160,train,homepage,checkout_flow_change,returning_users,5,7,ml_foundations,12,15,0.2789306360234134,0.0734594951122529,7.937823047689706,7.093545976018546,8054,10268,0.08844954448215271,0.07000361343134064,-0.20547114091116048,0.11279994597757964,0.06854108849497216,923977
161,train,mobile_app,discount_offer,price_sensitive,4,6,crm,12,22,0.6074757975683116,0.4292314100823411,7.865719375053763,7.756586132133533,1916,1964,0.17969694577546774,0.17502491592369604,-0.1782443874859705,0.250847988860043,0.47739518299849926,70446
162,train,homepage,copy_tweak,returning_users,3,3,growth,11,73,0.1917823303343167,0.3358948768309191,7.992262059298527,8.418980565054826,2214,2116,0.1698560057902794,0.18302131663162663,0.14411254649660243,0.2496955447031476,0.563866369180056,1146408
165,train,email_marketing,copy_tweak,new_users,2,2,core_product,5,21,0.3651936313302744,0.04441654326684141,7.913042522747727,7.770827923102428,1790,1738,0.187032459117617,0.18639849693814284,-0.32077708806343297,0.26405594184638587,0.22452094674732873,332185
166,train,search,small_ui_tweak,all_users,2,3,crm,9,15,0.3497419428021916,0.45937689722190117,8.10896680366261,7.795517959802458,8229,10652,0.08939062861672992,0.07553172400624697,0.10963495441970955,0.11702873927309479,0.34886380171391784,1442982
167,train,product_page,copy_tweak,all_users,2,1,growth,2,48,0.35850765876144763,0.40362921129431406,8.017114899600442,6.663581078842555,7177,10713,0.09463387742063242,0.06438017218774715,0.04512155253286643,0.11445687976957636,0.6934225501038378,843756
168,train,homepage,ranking_algorithm,high_value_users,5,8,ml_foundations,3,39,0.26245146999029323,0.5216698793008201,8.02079450784468,8.34666577196672,2008,3012,0.17899278922392114,0.1520847049281461,0.25921840931052686,0.23487906689877738,0.2698159702917325,284155
169,train,recommendations,ranking_algorithm,returning_users,4,5,crm,9,53,0.2846253701029997,0.4832663351829365,8.111481964146696,7.474498727964636,3952,2468,0.12903030947348443,0.15045599414031058,0.19864096507993678,0.19820652596615565,0.31629460094849055,871619
170,train,product_page,notification_strategy,all_users,2,4,ml_foundations,4,76,0.3927060695609614,0.31511094964455283,8.000107760611467,8.290827293865592,6584,4616,0.09859409974160321,0.12202953837434194,-0.07759511991640855,0.156882136458273,0.6208882268993614,1091268
171,train,mobile_app,copy_tweak,new_users,1,2,crm,10,36,0.30391869095602725,0.6265455881688338,8.149727468111287,7.0556699615352825,2316,3474,0.16934555759625147,0.11970804847595942,0.3226268972128065,0.20738354502589637,0.11984997774599151,300059
172,train,pricing,major_ui_redesign,new_users,8,8,growth,8,36,0.458461880877676,0.20847907991822828,8.068706324734077,8.249862462653843,1352,417,0.2194398829854712,0.40399750293855446,-0.2499828009594477,0.459747587949371,0.5867992858417908,215751
173,train,product_page,copy_tweak,returning_users,2,2,core_product,2,41,0.1683874202197648,0.3266715639718233,8.071738143433679,7.568149228502235,4462,3438,0.12083765299372302,0.12907340014517907,0.1582841437520585,0.1768097310842051,0.3706962164348384,462072
174,train,product_page,ranking_algorithm,new_users,6,9,core_product,9,31,0.5277607992624701,0.34751429724844196,7.945530082664304,7.25595527119242,2912,1736,0.14724046860712844,0.17414849934976415,-0.18024650201402814,0.22805143152679744,0.4293558184352768,254334
175,train,recommendations,copy_tweak,price_sensitive,1,2,ml_foundations,9,41,0.571917328189173,0.5587668207757983,7.861871504711869,7.892153290603799,2653,2355,0.15263611951879763,0.16262977318523064,-0.013150507413374646,0.22303862469993002,0.9529858210392596,508763
176,train,product_page,recommendation_logic,new_users,5,6,core_product,12,49,0.4924913761738332,0.5239752863110717,7.947060608898726,7.136098254060914,4793,2811,0.11478967088522468,0.1345954560194301,0.0314839101372385,0.17689716030229696,0.8587454103507242,468989
177,train,search,ranking_algorithm,all_users,6,7,growth,7,17,0.34661629089347806,0.19753673446103326,8.068159307761215,8.04570655223314,6236,5096,0.1021695337808887,0.1127066338199948,-0.1490795564324448,0.1521229730844048,0.327110981926665,1408210
178,train,homepage,small_ui_tweak,high_value_users,3,4,core_product,11,38,0.3900018692041712,0.3008621383095887,7.7721951390879935,6.6647809764456465,2869,1826,0.14510367836996627,0.15596799715265786,-0.08913973089458249,0.2130283868696989,0.6756458826344555,136841
179,train,checkout,notification_strategy,all_users,1,5,ops,3,29,0.10056341368938704,0.5787979828119072,7.845083038834206,7.61628651838292,3726,3941,0.12852159882703557,0.12132213827555426,0.47823456912252016,0.17673953321430433,0.006827712174423512,585742
180,train,homepage,ranking_algorithm,all_users,5,7,core_product,9,42,0.42627730961644217,0.4885225883247375,7.985440480928571,7.987441749141027,9529,8033,0.08180412686441174,0.0891186954389961,0.062245278708295326,0.12097130671691249,0.6068771082878023,673889
181,train,product_page,ranking_algorithm,all_users,5,8,core_product,7,111,0.39363801071822146,0.48832002984288975,8.010582184556785,8.456821298449364,7069,3347,0.09527634527273807,0.14617708509654315,0.09468201912466828,0.17448587958872777,0.5874009569066538,633490
182,train,product_page,checkout_flow_change,mobile_only,6,7,core_product,8,29,0.4910297201651631,0.4772125907549355,8.14950260233958,6.157006724874221,3564,1233,0.13650930484841056,0.17534286146699615,-0.013817129410227613,0.2222159071210486,0.9504248123846223,411573
184,train,product_page,discount_offer,high_value_users,4,5,core_product,3,91,0.09102434787873687,0.37022234148889116,7.71589891613222,7.293487073463587,1424,645,0.2044709123360881,0.287180773067792,0.2791979936101543,0.3525353179631324,0.4285205554048057,97316
185,train,homepage,discount_offer,all_users,3,4,platform,4,40,0.4963798306351219,0.5494050488649859,7.996701002215559,6.904291679128779,8854,9128,0.0849847691737211,0.07226555037559404,0.053025218229863946,0.11155590868527841,0.6345618964350328,425726
186,train,recommendations,recommendation_logic,returning_users,2,6,crm,5,38,0.4977151985168885,0.4163535172359466,7.975206083399573,7.474936750373077,5207,5127,0.11052184479988887,0.10439407811910885,-0.0813616812809419,0.1520302658167423,0.5925454740194949,319730
187,train,product_page,small_ui_tweak,all_users,2,7,core_product,6,60,0.4522391636662024,0.2734387698774425,8.085513410796068,8.203936851296302,4552,4898,0.11984128996082041,0.11722302338328555,-0.17880039378875995,0.16764000713013508,0.286191807094595,826411
188,train,pricing,notification_strategy,all_users,3,2,core_product,4,72,0.3913596727277973,0.4444229508011483,8.11541964989146,6.3235313296908435,3289,4082,0.14150736545033038,0.09897446762643247,0.05306327807335098,0.17268549365429942,0.7586386108146603,436484
192,train,search,small_ui_tweak,returning_users,1,1,crm,9,87,0.4357646352055586,0.32607007673326105,8.165476702523458,6.620385325358489,4758,5904,0.11837754395523573,0.08616087345111322,-0.10969455847229753,0.14641358894150674,0.4537499157630177,617610
194,train,recommendations,checkout_flow_change,all_users,6,6,crm,12,27,0.5522733024001932,0.3428886143372622,8.018448514738791,7.616423789909334,2888,1607,0.14920787682544737,0.18999543332457283,-0.20938468806293103,0.24158074259127127,0.3861513182580608,390243
195,train,recommendations,ranking_algorithm,price_sensitive,4,6,platform,9,38,0.6606829844333486,0.3757528353394578,8.032203929299744,6.404242630095117,1508,1009,0.2068397744206838,0.20161470005833187,-0.2849301490938908,0.28884455951603194,0.324011141133702,355474
196,train,email_marketing,small_ui_tweak,new_users,4,3,core_product,12,24,0.0010901229174438698,0.06494773586915514,7.812011253419802,7.8747608182035895,921,608,0.25741452272096654,0.3193637227484582,0.06385761295171127,0.4101894975684008,0.8763109019110672,125837
197,train,product_page,copy_tweak,all_users,3,1,growth,6,99,0.344615945400482,0.46633880114125326,7.930827412628033,8.035260466622672,5235,7852,0.10961251841245409,0.09067964551573607,0.12172285574077124,0.14225927844460667,0.392214560719071,1011763
198,train,checkout,discount_offer,returning_users,5,4,growth,9,58,0.27488097870771655,0.3098199762556991,7.8818771948258535,8.427773499721699,2203,1847,0.16792772924355012,0.19610081901819146,0.034938997547982575,0.2581767872379323,0.8923582971399822,497529
199,train,mobile_app,discount_offer,all_users,5,4,growth,3,16,0.2048657963007445,0.33616008056962854,7.890477061186076,9.432707361679764,3629,2118,0.13098144506371595,0.20496201560976504,0.13129428426888404,0.2432397311168486,0.5893848686232608,767475
200,train,product_page,notification_strategy,returning_users,2,2,core_product,3,52,0.3951376951903033,0.5391392078463694,7.8678843810186105,6.810561446291759,4959,5988,0.11172771455937304,0.08801202627571757,0.1440015126560661,0.14222938855882894,0.31134315751248226,181022
204,train,homepage,recommendation_logic,mobile_only,3,6,growth,2,53,0.47308228255341933,0.3542674327640755,7.954908093233266,7.3739425656010775,4501,6752,0.11857159445178848,0.08973947693459758,-0.11881484978934381,0.14870237634730177,0.42430474940347673,185253
205,train,search,ranking_algorithm,new_users,4,4,growth,4,72,0.41344329473446567,0.5784426270801963,7.93536784072119,7.955875716667235,4143,4150,0.1232848174541864,0.12349914239891044,0.16499933234573066,0.17450267730891245,0.3444106069161539,539382
207,train,product_page,discount_offer,returning_users,4,6,crm,1,43,0.32211916539728014,0.27093995807450016,7.990055493058475,7.073583791168117,6142,3128,0.10195179806001843,0.1264754199741321,-0.051179207322779974,0.16245061091083612,0.7527370830865734,420683
209,train,email_marketing,ranking_algorithm,returning_users,4,8,platform,1,17,0.23716625387622858,0.6975811840446884,7.821100769924328,7.515038796748594,1803,1359,0.18419168385755108,0.2038550613337169,0.4604149301684598,0.27474253844946095,0.09388120587573281,387256
210,train,email_marketing,major_ui_redesign,all_users,9,7,ml_foundations,9,19,0.30928808396105456,0.7992116967704328,8.031082988690041,9.13044436923886,3448,1862,0.13676988605608417,0.21159338016189955,0.48992361280937824,0.25194793164487855,0.0519119014294869,156200
211,train,mobile_app,discount_offer,new_users,4,3,growth,3,54,0.19520311039538046,-0.04471273613753805,7.977072715102195,7.743941282957341,2225,919,0.16911360333329808,0.25544905220824854,-0.23991584653291853,0.3063553967314181,0.43365665777136686,291604
212,train,homepage,ranking_algorithm,high_value_users,5,8,platform,6,168,0.1075901404034782,0.3263620112684863,8.036552942478878,9.716548981027337,3002,1872,0.14667782657653414,0.2245738177669964,0.2187718708650081,0.2682308416936053,0.414779786133196,418733
213,train,email_marketing,recommendation_logic,high_value_users,4,7,ops,4,7,0.5237383216323662,0.7778046581578031,7.944737000342576,7.296810428196378,805,703,0.280015185933827,0.2752044175587714,0.25406633652543686,0.39261428374094887,0.5176568100418558,69013
214,train,email_marketing,major_ui_redesign,all_users,9,8,ml_foundations,10,20,0.5119750804376971,0.5538950849755586,7.808449215868539,9.825012814138784,2705,3064,0.15013472588806825,0.17749607137011467,0.04192000453786149,0.23247643164267262,0.8569082510468427,849903
215,train,mobile_app,major_ui_redesign,returning_users,9,7,crm,1,54,0.6021812245473248,0.2629022011969299,7.9718343275682315,8.335987945490988,1002,571,0.2518398220184542,0.34885023816015615,-0.3392790233503949,0.4302554876101922,0.43053724616165423,304998
216,train,homepage,ranking_algorithm,returning_users,4,7,core_product,5,79,0.43173542517873637,0.4915307131204718,7.911069827877023,9.047446041314764,5858,4937,0.10336191196432479,0.12876399367268332,0.05979528794173544,0.16511768806357377,0.7172571066369368,584098
217,train,product_page,major_ui_redesign,new_users,9,8,core_product,11,9,0.10805068408692908,-0.08664690634737404,8.032871375531464,10.693743375917842,1705,1010,0.1945398699960595,0.33648760498258706,-0.19469759043430312,0.3886768186102707,0.6164899664999803,405218
218,train,search,discount_offer,new_users,4,4,growth,3,79,0.21986544923957146,0.20818969572876972,8.0179448301214,10.27415975926657,2259,1748,0.1686960633706531,0.24573985654185365,-0.011675753510801745,0.29807119768599954,0.968756459806279,520169
219,train,product_page,recommendation_logic,all_users,4,5,ml_foundations,8,9,0.3061816034269912,0.616746219788668,7.99000638782166,8.399567457434628,6894,8725,0.0962302218421943,0.08992370753758987,0.31056461636167676,0.13170622146696004,0.01838586982967197,1049358
220,train,recommendations,recommendation_logic,all_users,4,5,crm,11,38,0.28323849386676764,0.7529691037366616,7.924018922211688,5.9605293865324676,5089,4122,0.11107831382336071,0.09283908248789857,0.46973060986989396,0.14476700949814444,0.00117981760832419,1407239
221,train,search,small_ui_tweak,returning_users,4,2,platform,7,28,0.3812832312321561,0.5713636731416685,8.030539415353243,7.005156612483784,5903,7152,0.10452214805698949,0.08283313457237503,0.1900804419095124,0.13336494148588082,0.15410693254345997,1634918
224,train,pricing,small_ui_tweak,all_users,2,3,ops,6,42,0.24901064317826804,0.34353281114254475,7.9714987383026905,6.248737785502276,3791,4962,0.12946819387278047,0.0887082314380223,0.0945221679642767,0.15694318573783825,0.5470139412844623,523258
226,train,search,major_ui_redesign,all_users,8,8,platform,10,46,0.4898292671194556,0.3548864315317243,7.964710099556015,9.461023765526264,11390,5190,0.07462908396165711,0.13132713033568766,-0.13494283558773135,0.1510507045172672,0.371688582086225,767311
227,train,search,recommendation_logic,new_users,4,5,core_product,5,43,0.4575977784985304,0.15352394834131555,8.039481105510117,7.206495969343514,4731,5452,0.11688305244481424,0.09759919249873833,-0.30407383015721484,0.15227360350770905,0.04586522822892939,86289
228,train,recommendations,ranking_algorithm,new_users,5,7,growth,6,34,0.19858992240284135,0.2105999148861766,7.9284845922690055,6.218966610010649,3016,1339,0.14436918937730867,0.1699526483639058,0.012009992483335258,0.2229940930324537,0.957051722446577,206087
229,train,checkout,small_ui_tweak,new_users,4,4,core_product,9,15,0.35416176485635253,0.3743367577297412,7.995119440974547,8.780200460012782,2259,2893,0.1682158214413857,0.16324136383988525,0.020174992873388642,0.23440201673941707,0.9314141588704454,142849
231,train,homepage,copy_tweak,all_users,1,1,core_product,4,23,0.26672651910074896,0.4830266570973147,7.99070065835093,8.803627371490396,10286,11365,0.07878827675542868,0.08258039045891119,0.21630013799656572,0.11413638088898848,0.058092136315405156,1063467
232,train,product_page,checkout_flow_change,all_users,6,7,core_product,3,29,0.41412744004848556,-0.3013748530812781,8.00331145408921,9.175860445844398,4749,2973,0.1161364731788996,0.16828652600265906,-0.7155022931297637,0.20447013287147076,0.0004700649764168873,732042
233,train,homepage,small_ui_tweak,new_users,3,3,ops,2,13,0.5281868122570859,0.5238515774560712,8.145559385348673,7.767234388204884,4090,5424,0.12736768646352714,0.10546456614726751,-0.004335234801014609,0.16536415049128006,0.979085431313439,197530
